Time(in Hours),Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39,Bus40,Bus41,Bus42,Bus43,Bus44,Bus45,Bus46,Bus47,Bus48,Bus49,Bus50,Bus51,Bus52,Bus53,Bus54,Bus55,Bus56,Bus57,Bus58,Bus59,Bus60,Bus61,Bus62,Bus63,Bus64,Bus65,Bus66,Bus67,Bus68,Bus69,Bus70,Bus71,Bus72,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus80,Bus81,Bus82,Bus83,Bus84,Bus85,Bus86,Bus87,Bus88,Bus89,Bus90,Bus91,Bus92,Bus93,Bus94,Bus95,Bus96,Bus97,Bus98,Bus99,Bus100,Bus101,Bus102,Bus103,Bus104,Bus105,Bus106,Bus107,Bus108,Bus109,Bus110,Bus111,Bus112,Bus113,Bus114,Bus115,Bus116,Bus117,Bus118
12.0,33.937863896494605,33.827154900914636,33.74403271264296,33.04964164122177,32.981732950155134,33.39325506376069,33.47792534024428,32.98261940866213,32.59227781035856,32.18952674546812,33.54438198560762,33.5794216329389,33.826232334164914,33.66750619153295,33.671284179946596,33.584883120242225,33.2225552962282,33.63841958126363,33.73223801154833,33.80097711906664,33.6871436441247,33.409046964198076,32.82464614128124,32.97503551009895,32.04432737588271,32.158728091086,33.532617102325474,33.74698394107829,33.87561489351993,33.09379483383762,33.81160135111485,33.55725240631017,33.63831735300159,33.401918269229384,33.46329315365725,33.476114668262994,33.30422152798445,33.15580666785735,34.09020670161861,34.30078626675201,34.362669539971165,34.079922949814936,33.70980672636866,33.803903683589795,33.739297657301144,33.23417824829112,32.880457992693,32.917035106055195,32.65422488470882,33.049921575276606,33.55473696415174,33.72397848571483,33.789439643624604,33.65248749630605,33.67640525414593,33.679000188665974,33.53317070159352,33.68431114989907,32.580947456202345,32.28000203690425,32.19463617881591,32.27610371018499,32.41376946282995,32.236305091774796,31.99945434779663,31.90013063576929,32.206234547982206,31.945623232890462,31.773156178979498,33.25516100966619,33.269566654066736,33.248849567593616,33.28755310774211,33.93316036048402,33.70917012243256,34.16161767483985,32.506075632189315,32.52280222014043,32.42187906472787,31.943296851955616,31.939105993961984,32.524601539034805,32.418507132808216,32.106810814348954,31.80412847176629,31.954071406474714,31.91538609691473,31.55060505747448,31.167737543836896,32.202030514417785,32.09842699957287,31.812435270955305,32.16525995155177,32.344820633804446,32.453525136608306,32.3929146350942,32.215282814524215,32.204958026168384,32.415872386936336,32.291563759063635,32.25859476592254,31.979844586027752,32.90293253889567,33.269835380937764,33.45110922994106,33.47253497337354,33.833543023580795,33.72269983714396,33.822753078890145,34.00934551161756,33.67263060464435,34.75583289676491,33.27870173912545,33.617890484352685,33.622394096423385,31.962966195066418,33.875198247831094,34.27880796364613
12.25,34.26149722428843,34.152394227250596,34.063978501499626,33.34581059059829,33.27718243632596,33.70349544480489,33.79139174107556,33.279299234276316,32.87672283891655,32.46156128023325,33.859155699868154,33.89780545428446,34.13693172982765,33.989123434630066,33.99702023698891,33.90351752043919,33.5340239281327,33.97545785182881,34.063883948698795,34.13472428142661,34.01494332772873,33.72409378772721,33.12331066060401,33.2752007003647,32.31980135911622,32.43713064080996,33.87545312770875,34.086681586094905,34.20970469675497,33.39837661981655,34.13773006221597,33.887393413975495,33.95988844155409,33.71323465735717,33.77911814956352,33.793452923332005,33.610987192300755,33.457803549583716,34.40163031495953,34.60514193372356,34.67059717879331,34.388856009452034,34.04159444496815,34.15716283891342,34.09757305018226,33.54707908209911,33.17201880383925,33.20772648595324,32.93191140932458,33.34665263046636,33.8745416174037,34.05236254865241,34.12906400369139,33.99582938441747,34.014353377412256,34.019667315597694,33.86011648707961,34.011245555726504,32.860843183555154,32.54672822363286,32.45885368343666,32.53999402934722,32.686902316101396,32.502410753913665,32.25685457356666,32.15338894014527,32.46068121138656,32.199784625382875,32.02153841324297,33.55272722013821,33.56977334244533,33.56101208662186,33.58797701124127,34.25084720872965,34.01236577605083,34.44515628242917,32.77289088649519,32.790476776101535,32.686701219947174,32.19634478299756,32.19255003285619,32.80424412213544,32.70427442948529,32.398498670038954,32.092771888999025,32.24518163460993,32.205175042590476,31.841909682061196,31.456675322927723,32.58435609426503,32.44804875768611,32.1104239858101,32.4549019640425,32.622181357046394,32.73120934418261,32.66693821472798,32.47983227217558,32.465472604406564,32.70113871774527,32.55885326058275,32.54650225506352,32.27524006627641,33.165508260971535,33.54397243339687,33.727171153207394,33.75121645683262,34.11715964321139,33.99306276576688,34.08989327595613,34.26707960700117,33.9218032081795,34.99250316155461,33.592806273672245,33.9551736459077,33.96069267568694,32.21740741537798,34.2238424880859,34.583089618947916
12.5,34.66673209874567,34.54513072616514,34.460382255861845,33.69778216858017,33.626636151372075,34.073386155254774,34.16442640238479,33.626411637442494,33.20934739587317,32.77949318946515,34.233039584005525,34.275795392512585,34.51717675450932,34.3649975732284,34.368478753444,34.2733824699133,33.88170289229412,34.33769442905043,34.43433483802149,34.50909397464269,34.385141586419216,34.07700520211931,33.445673346346865,33.60402761025122,32.61629864671331,32.73915052028256,34.21116715494579,34.43331328145778,34.56264699884827,33.74102380202702,34.48882023152596,34.22465805636591,34.327537187455064,34.0596876560438,34.127771528848406,34.14212431873262,33.95524170865372,33.79691514441187,34.78254458766603,34.98716599640761,35.05183955857482,34.770320945194555,34.39135633755512,34.50676025522611,34.44242322443613,33.88193407169395,33.493326209985455,33.5351913866351,33.24372788238492,33.66694818702325,34.210615803758294,34.39082069720851,34.46831981063118,34.32772731884041,34.348886838510126,34.35368878799889,34.19790401187667,34.34852144416077,33.150159525473086,32.83934937656351,32.747664918285295,32.833672159000855,32.976384174020964,32.79143917324706,32.544805498194144,32.439781586916546,32.75369180891194,32.48670910772427,32.30409400332286,33.89355059415868,33.910914757909936,33.898403812961604,33.93008640075115,34.63178855384883,34.38506503638758,34.828690378720324,33.07842927326731,33.09770589719418,32.988644546568665,32.48106138198862,32.47817999668729,33.106054606474956,32.998679010189484,32.67746463830993,32.35260736025375,32.50173988276601,32.46059223200183,32.089648109001644,31.693841395152287,32.84142376118358,32.70985166956842,32.372726225950494,32.735232546475075,32.9080872004254,33.02042160581983,32.96175586272437,32.770127886734244,32.75524573038434,32.98830227154382,32.84196924849955,32.82788320040047,32.545402413408986,33.46503769227753,33.852527211586285,34.04404812910773,34.0672534898352,34.449964073387356,34.31844873550103,34.418546026189034,34.60020897534719,34.24357685629805,35.34515932579007,33.93906610538537,34.29369690217433,34.29905868446927,32.50506365026317,34.60744834062293,34.9811192886728
12.75,34.82815825988515,34.698896465218894,34.62080065716445,33.854146167768505,33.7808071407615,34.22909501350478,34.32144322736203,33.78155837893891,33.35795825925431,32.92147729719645,34.387885702307116,34.432493148184165,34.69568145345938,34.52641510221753,34.53229298334472,34.43810269179316,34.04360816027443,34.5021016469822,34.599973986691644,34.67136214269445,34.55159832592635,34.24587544743619,33.60603221152412,33.76545530405202,32.76145923832409,32.885791935935856,34.385985720524886,34.61284773595075,34.74541715272581,33.90212193480536,34.67808780120734,34.40474047304999,34.49532442797593,34.236463914008205,34.303528646262976,34.31821508783168,34.12958689405148,33.965714844374354,34.991807303500025,35.21292993363002,35.275366284077926,34.965764684394614,34.5744700202182,34.67941995110309,34.61135417598562,34.04305958388936,33.64454094959405,33.698343081912704,33.40506317432514,33.83087098017504,34.375715509594826,34.55832712126742,34.626149561794534,34.479579329317154,34.501619134095904,34.50430283248005,34.35585051680724,34.51395907395451,33.30694805185364,32.987095306087355,32.8950840707606,32.98229193419866,33.12951936560265,32.94055644922357,32.690118877240046,32.58457085516901,32.91155354526565,32.629584652120286,32.44334555531981,34.0610358607013,34.07831130603022,34.06343725660708,34.097823527678116,34.78792892963677,34.55517181834787,35.050563200946975,33.234501173441544,33.25279394957912,33.143141015333036,32.62374422668539,32.62098757675146,33.258303415151964,33.14565340129643,32.82351917094936,32.49613781701414,32.65333710188415,32.61147605560216,32.22596347528175,31.814228411414152,32.96577715159561,32.83589584460087,32.49932871726292,32.87840534225142,33.06417262979856,33.17894885987206,33.11413052572676,32.91995625184678,32.90334920526015,33.14294447788741,33.0002687264797,32.96610590798743,32.67613871380488,33.651925635717646,34.04516112711111,34.24041295028357,34.26500793696449,34.646360179127434,34.529286147587385,34.63517055963805,34.830614507094104,34.46609812965086,35.641795964955335,34.10387030001682,34.47415203757957,34.47962467138765,32.64787595804494,34.765016899640614,35.18004630291902
13.0,35.12363170317664,34.98938900073033,34.91686277405467,34.12425279716896,34.049782941873275,34.51016385904247,34.6046038147845,34.05091327656358,33.6158775933489,33.16780353084191,34.66949099049051,34.71917481739853,34.98159832998189,34.816324335200754,34.823228280791845,34.722725233144615,34.321370311665184,34.79295265065003,34.89120446518139,34.964051839713576,34.84420648920324,34.52786010283839,33.87020827301943,34.035748902250226,33.002607797750755,33.13060160387073,34.66806035991339,34.89542030396483,35.0281330970623,34.176253639796506,34.96045809312056,34.68685009450269,34.78879408568593,34.52411125644354,34.59575979252518,34.61053266444851,34.41487231872978,34.245649352153215,35.30606079906386,35.52675042160072,35.59255312527152,35.27672110186607,34.871739828204205,34.987640164215115,34.91631926147716,34.32344649417877,33.911984285298665,33.975521444250674,33.66984794553177,34.10823345172659,34.663442363054976,34.850647656447386,34.925014628428244,34.770579327074834,34.79050729658839,34.79410328392185,34.648666810053385,34.803347967437546,33.57444398985704,33.248425796107405,33.15334500166234,33.24548019291914,33.39269331486685,33.19919173829934,32.941128232099686,32.832818286246855,33.16776600449543,32.879670623979585,32.688197109713336,34.34134265338443,34.35875599351831,34.34387303050132,34.37836349215485,35.09098881707283,34.86126790753065,35.365670590861704,33.49765456939569,33.51655573433094,33.4033968986155,32.87285482517492,32.86997154485057,33.50836608024956,33.39013019490044,33.06143146368554,32.72085788434061,32.88300171245048,32.84008257902634,32.441869211427864,32.02293754387328,33.21250961376951,33.07363836829397,32.72287975908044,33.1161896081452,33.30587274234738,33.42712199790184,33.36399567893187,33.169683370334226,33.15618685339717,33.391134685626966,33.235960477687,33.198076541477576,32.903778886518865,33.89414241807086,34.30143926365336,34.5007369177464,34.5267786687433,34.93230733483213,34.78481696733905,34.88838432456294,35.07737935882051,34.7045192699021,35.89390703814659,34.38261542553938,34.7573156897871,34.762759749638526,32.89909712140829,35.06386626388723,35.50920903574357
13.25,35.576335402633994,35.432696197709944,35.35455359097204,34.5360971137614,34.45735195305132,34.934592816377766,35.030058278465994,34.457470080156156,34.00495963159922,33.53917665736306,35.101801263299606,35.14763215340717,35.441017369135764,35.245323375229866,35.26540618718095,35.14394930551408,34.735732725079004,35.22876069333033,35.3343309399147,35.40505850048701,35.274647864805985,34.94353952943978,34.24923045159008,34.4185736926458,33.353605571937265,33.488418152288645,35.076515244290626,35.32229389228232,35.46734231739024,34.58341616465903,35.398783574226904,35.09058886999186,35.22817362586467,34.939916444153575,35.017805057831296,35.03239535085222,34.82867356670989,34.65262031212093,35.76253672610206,36.00444403049882,36.06367404698601,35.75039251859835,35.296450877547166,35.4331096145402,35.359330831973345,34.74501048249648,34.314141631733044,34.375071999538214,34.06057521199055,34.50101479656368,35.08491679842043,35.27277317891046,35.3532491374968,35.18600968573291,35.207177210390775,35.21047105564013,35.05662143912416,35.230097319762045,33.91565097006434,33.602343879635214,33.50243040233856,33.605774530944856,33.737671827883176,33.54711961791335,33.29095468000449,33.1820894196431,33.53458062843456,33.23083251681771,33.0302502188602,34.726355344483494,34.74579372356543,34.73392695405798,34.76674050022826,35.516014458473016,35.273988047511764,35.8281013280706,33.86995403469273,33.8910941645995,33.77224875867058,33.23011245796748,33.22368383557296,33.891920261607744,33.76606860969699,33.41475099149921,33.06165948945384,33.21186073141038,33.167446398904666,32.76667187092118,32.34172884492975,33.57673473796776,33.43714060571162,33.07560678738466,33.48506257159599,33.6869016384012,33.802653334116314,33.742022400627725,33.53647871662954,33.537942736190466,33.78090778354686,33.62565620961096,33.58048287560442,33.26665689643862,34.32721719988925,34.73815742128753,34.95351063038536,34.97232017098688,35.417052921873754,35.269678407641166,35.385815590941554,35.60200567903865,35.21054938392344,36.494359591345166,34.79497875292803,35.163352395900034,35.16875532548387,33.25184517822013,35.50521594087131,35.95162548282369
13.5,35.99100372027674,35.84838466539047,35.76410779542273,34.93612076592059,34.85413385108271,35.34109244159851,35.4385423227036,34.85699681550619,34.38706389756166,33.90363329976095,35.5159409685974,35.559652487982504,35.880742135990744,35.668385139474566,35.701007289712514,35.55957780693822,35.15703818595853,35.67199250639824,35.7753120237018,35.84564770937764,35.71046371442244,35.37240623624045,34.655456332400526,34.82761635490567,33.724028512698375,33.86335832276575,35.53164275268694,35.784268428937445,35.934729626220395,34.99818709878864,35.865289146719846,35.54385767965079,35.66691590963168,35.37759244552851,35.462039939365816,35.477230374526236,35.26269172927671,35.07871709432805,36.23940958806277,36.50423781775561,36.56822996172814,36.23183662171947,35.7543830484944,35.91772344337642,35.84511045686052,35.189400753750505,34.739437359169685,34.80192818401558,34.48105050962731,34.94267699515526,35.549692780693775,35.74494138412583,35.83685920016881,35.66289349264068,35.68132103300538,35.68569393664993,35.51888556408417,35.705820946690935,34.34319563472167,34.00761342646751,33.903930871015106,34.01284453070695,34.153349476457926,33.950612458820785,33.676643769254646,33.563135638467735,33.93823069002783,33.61292884643676,33.40047118061246,35.137702350074385,35.159021704190366,35.1544312463769,35.180347065921175,35.94962231898352,35.701996409339294,36.302299404221756,34.27412557073877,34.29448204779915,34.17122031496479,33.61553896787678,33.60663135798855,34.30048960051194,34.17162318501411,33.810653273765496,33.451949755666675,33.6148715587379,33.56851417630812,33.14314141874603,32.70756124335906,34.01806003576033,33.86007186217821,33.46765581507414,33.89039442518696,34.10280373241872,34.22226767553297,34.150562442245544,33.93386404709917,33.94447270138646,34.20495850233614,34.0411316165695,33.99024015107612,33.66477303037237,34.78002220997866,35.20811686465461,35.43057469536845,35.445330392307746,35.92067220877658,35.765789422423516,35.888886613977135,36.121694365415706,35.71170382356779,37.07809284659757,35.2213455070081,35.61832291111947,35.62385708354584,33.63520566096187,35.94035599573685,36.406018081980875
13.75,36.57167648270076,36.40646030894062,36.33091637425266,35.448269987883435,35.364954675758796,35.878617589962516,35.981137813626646,35.36958104390259,34.87694882895756,34.370524860984744,36.04887542927977,36.10503715023675,36.4179737720438,36.22436856271807,36.26367844003468,36.116405446842776,35.6913438291771,36.23216757816429,36.3428518081933,36.406792653924875,36.26697960833443,35.91038328680638,35.16536356240617,35.3501566834821,34.186278586615366,34.332479890022285,36.0806015325672,36.33783610640559,36.48114058721062,35.52434117717632,36.409246659852776,36.09655092293013,36.23528987981756,35.93860168343611,36.02668836076585,36.04262099907183,35.814401648933774,35.61727540440332,36.8265580267599,37.089850060678216,37.16471215018809,36.814406146365336,36.34395826939445,36.501481149782656,36.4157985754274,35.72177733230253,35.236077241956146,35.312334228202005,34.97072091113548,35.46088797660683,36.10061255026763,36.313972906263714,36.40693661602606,36.21568696946546,36.23865530805547,36.23808103665497,36.067397869714,36.25711817586852,34.85748107415367,34.50052637365652,34.39088106763897,34.50457648624744,34.654956860383464,34.4393074273795,34.14602141809207,34.02302476035037,34.4113643354055,34.07954657926641,33.85585932961208,35.683122433200815,35.70541700496849,35.696354873190984,35.72844243942368,36.50163720260695,36.254993747236334,36.85485993989652,34.77300909877849,34.79758396696544,34.67118198720541,34.08292481161998,34.072876813586106,34.79353449703157,34.65025390871642,34.269043395715855,33.88776734630987,34.06669342809629,34.01808801921934,33.56931056311802,33.10191368447897,34.46820256385411,34.30309363333239,33.88846422190413,34.338904055331255,34.56495506677537,34.70209027334669,34.63361788907645,34.414320035061785,34.418639024484065,34.67404669383803,34.49397051166848,34.42957596778051,34.09335742084765,35.24341796446079,35.71158309448491,35.943529118090225,35.97350283897975,36.47726803223143,36.25887157585259,36.373399199778355,36.57629689605185,36.15009946392913,37.52321577524185,35.75922735766787,36.177361410302375,36.18354653689229,34.10340395023683,36.50265637333426,36.98290719489875
14.0,37.083535515101175,36.93905795004591,36.83790770339234,35.965969572209886,35.87768284675444,36.4099792199608,36.51200683275013,35.885576375702584,35.36966697586026,34.83969419372816,36.5901025500468,36.63510843700522,36.99773370022993,36.76866004921148,36.83936487743881,36.650716624278914,36.235392599997425,36.80384906711516,36.9146131113658,36.97783784460711,36.82302897686904,36.45631127402902,35.678307527845334,35.86895928472195,34.65462579083798,34.8080678697003,36.65053303170233,36.92089766590613,37.082029820606635,36.05843538183089,37.00731489420055,36.66313956669462,36.818433519492416,36.5012859723676,36.59866203969821,36.61490502045728,36.37280577581678,36.164612548987634,37.437252856096876,37.7432458736884,37.8239947639735,37.47189592989339,36.928464602930006,37.11736009748437,37.029093708780294,36.28109014859402,35.78528630897129,35.847500073106765,35.507198068397685,36.01349290678493,36.69869497679813,36.9186726184797,37.02232470542146,36.81478291926439,36.83119079070576,36.83682401003795,36.640884725070464,36.86501569652739,35.3765247908905,35.01203243484686,34.89446818351502,35.01945414258046,35.16634680055503,34.942392789586115,34.632437368196804,34.50370923297349,34.92317929036269,34.56450148376327,34.32474200226662,36.20269418163506,36.22670987392292,36.22686742560236,36.24955078724807,37.06319289925296,36.78942380827388,37.45126629628268,35.28899221511521,35.31794324324489,35.1846438752685,34.577349011900104,34.56156547216648,35.313037300007224,35.16730969779419,34.76214463892792,34.376758067246676,34.55968396212604,34.50859063297298,34.0414440653704,33.56313578167523,35.016192385107054,34.83415354865782,34.394548996822216,34.85830356812287,35.10182113149264,35.237840930285635,35.16014696014058,34.924906559644654,34.94815748001301,35.22357276953281,35.03848486314753,34.97111813249205,34.61035852391321,35.851596020727094,36.33986379247728,36.59017422282359,36.61194275811994,37.167586745340934,36.94045473142664,37.06824346928162,37.30675005364732,36.85332390206345,38.349100462417205,36.30659212509719,36.74751440177612,36.75367608163411,34.59044786769944,37.058719878077376,37.54080261410168
14.25,37.525441517772634,37.36899013200734,37.266648899034784,36.34906550559258,36.25828724770366,36.80770890219304,36.916043801927934,36.265390292100484,35.732098909603536,35.18453883525952,36.998805631995836,37.04714422201248,37.409509778681134,37.181096196086926,37.241527038608965,37.063364044020084,36.623156783931535,37.21025701761229,37.32601325771594,37.397658347373216,37.23850345674206,36.85626808637335,36.051850606669504,36.25242335681348,34.99097806794933,35.14916525353189,37.05423929414709,37.335110557965365,37.49944640100631,36.441015839498654,37.41872319567751,37.06774269616387,37.21673948197832,36.89955496854773,36.99937272060278,37.016189424750834,36.76520720843108,36.549608200164386,37.8521636209689,38.15444455491434,38.23537429518132,37.86193546933434,37.346542750348,37.53777136243918,37.44369838144763,36.67345121383089,36.15837175066604,36.22061414406706,35.86373085673208,36.392285638633126,37.100610965973814,37.33349138035255,37.44343070170494,37.22919195868006,37.24928701424942,37.25372376280066,37.04980857587486,37.274918208325445,35.737246411274484,35.35476586450497,35.23528735545891,35.363507448563816,35.51857525892531,35.28588321484693,34.966286791752644,34.83208288491717,35.2607008627607,34.897560363281166,34.65070110890337,36.61003327494325,36.63426709032934,36.6280317900249,36.65840939017502,37.512211441632914,37.21927409625257,37.88574560864543,35.64691000860198,35.674910876986615,35.53897074337623,34.91118180021871,34.89487660490445,35.68119131426399,35.53273979109586,35.11567537574871,34.7144286902798,34.904887262449954,34.85207083978937,34.37065016107518,33.87264169192404,35.36969660201235,35.18515650493264,34.732645445965765,35.20967188728978,35.45625885265658,35.59719557014966,35.51584329130684,35.27265011400371,35.29583632628874,35.57906832745585,35.389979330981674,35.32736363755116,34.95576502373708,36.22262920729076,36.73000715695682,36.987715402894594,37.01616710961849,37.59001451693297,37.34498478554597,37.475213868422486,37.71465099637615,37.24578983455967,38.770282291277084,36.69711586969592,37.1554606293407,37.16216017032831,34.92442989993278,37.48364085661307,37.99137508616824
14.5,38.168473082387415,37.97812044545005,37.88620667210781,36.926929027497415,36.83311790921896,37.41167210266947,37.51925849944024,36.842969726235985,36.282831932818915,35.708115314709936,37.58877236423798,37.643987790552984,38.03757264890562,37.80492838027438,37.89346036345913,37.67360577368233,37.22711943390861,37.82230204044274,37.96703696287088,38.01921445753769,37.85187295697034,37.45544593130693,36.61562151808359,36.8328628752658,35.49733889061636,35.66589235610562,37.6239637076168,37.929710101248155,38.10416809149069,37.03716329783334,38.03382584555338,37.67484677079577,37.89015590486035,37.54854627054655,37.65104372199626,37.66569506013293,37.40939096539571,37.178126446459046,38.59211422179527,38.94205675383424,39.05124388054172,38.66270315083564,37.99959156556564,38.1616170975418,38.03843309294347,37.28325022413375,36.74912121910485,36.82814896823404,36.46593324567439,37.02161995031274,37.76038849126346,38.00394615826158,38.10562082814802,37.8513768349028,37.89131055251775,37.882650256093825,37.68269124506216,37.9291617141821,36.39266065116945,35.985395746297534,35.853426299914915,35.99435278608759,36.15467847671426,35.90260328832505,35.54488630160238,35.39898283045633,35.869206338033116,35.47203334114039,35.20669567257784,37.22070248068648,37.243295731624265,37.214488004586975,37.27016030029471,38.12255968124245,37.848059002148005,38.591013355803554,36.26798010665746,36.30494440109298,36.16025356132823,35.49028155174304,35.46960956511823,36.2657405234636,36.07221453997552,35.581007111366624,35.13977971219721,35.36604795633882,35.310650485642384,34.75262768626446,34.20780099755227,35.64250094886114,35.512071246278445,35.12440831791298,35.679771607607854,35.991926211228154,36.171324208821424,36.09820176426796,35.85696463390598,35.88418504730356,36.11274905335401,35.92908460851671,35.796914914754815,35.37392901745796,36.82160923397293,37.38860962700833,37.663789398081605,37.69675875477378,38.340223608227106,38.01698295712932,38.14618605300833,38.37073847946587,37.876776717728205,39.497983391339396,37.304033668139944,37.75485739220699,37.75926477870427,35.50200405227753,38.056970125131755,38.669104373739295
14.75,39.2859408367579,39.07960087243823,38.97829981484546,37.95416778992192,37.85522541088898,38.48721012867697,38.60020672151367,37.87022428880052,37.2610385196661,36.636801882257465,38.66271661419043,38.72539322693926,39.150022019953404,38.920064397574585,39.0428833656488,38.77650269721215,38.308004302275286,38.95078588798198,39.11377190718958,39.1570712040417,38.97149664974079,38.54365425119282,37.64360501500579,37.88687793702809,36.419278198536084,36.60243138559791,38.73469127848841,39.06132826017493,39.244097126655596,38.09772931932612,39.17031033382517,38.80531491963497,39.05300405469236,38.67528958253254,38.79000490805003,38.80455140073086,38.520219164829335,38.26713330012516,39.753969695327235,40.11755813893458,40.27080581680092,39.8896414372435,39.18009486571312,39.35198353877213,39.1996383467277,38.37324299175711,37.79479220198954,37.87912108725245,37.495442476051664,38.11356267311629,38.93565249717643,39.2129051620081,39.32652026734316,39.02369768225327,39.07194100441759,39.05829106765411,38.83126444965876,39.11184885922911,37.49320956428365,37.036807777814694,36.88761761988592,37.046522337211044,37.2225507727857,36.937551010568086,36.52219809568282,36.35534150285411,36.87939547940963,36.442887721088425,36.14918118815638,38.316317173529505,38.33967700355924,38.30118485989586,38.36890697083598,39.258825499217565,38.96393762498041,39.75970654634353,37.30760572986394,37.35583926733163,37.1995600933104,36.46329314204845,36.43871988773389,37.270621045083686,37.042982616461174,36.48126296181014,35.99665313991838,36.26558066298202,36.204396709877486,35.57034962654501,34.96443221701699,36.48566687634629,36.35512239815219,35.95197677206207,36.56992868977666,36.92953372484311,37.156303716929905,37.09198741215577,36.84762598425523,36.86787032760657,37.051647192450474,36.829072576881714,36.67593719916995,36.21978808834512,37.73095876763118,38.38957027805648,38.68032383550339,38.74143973543774,39.48320744339365,38.956341754222194,39.05352981301026,39.183812310596664,38.65839929877334,40.18300883566645,38.39447234614828,38.890592355524774,38.894642676156394,36.477732388043236,39.16466856172421,39.83330803337004
15.0,40.13559513526738,39.946308046013456,39.82624263169025,38.77424733472096,38.669845260058885,39.36208650530574,39.47772500208229,38.68609450712855,38.036818751530134,37.37215187066159,39.5248058420651,39.59268326912705,40.0538319240783,39.82561385072148,39.97759756989148,39.67455484033092,39.166147334647206,39.83670855257911,40.0328696684285,40.0714155083139,39.871236194606155,39.418375818656344,38.46655645079788,38.727046578047705,37.14670032107332,37.34057029067701,39.62378939253402,39.98643439300056,40.17803756722006,38.92913985658643,40.10121716245486,39.732846866458665,39.97183503853799,39.50912825115844,39.62761823692298,39.64087978589794,39.33412315953414,39.08333630623816,40.36072223390626,40.594894508601726,40.790391833293654,40.39406488421166,40.07031558068674,40.22082716655913,40.027617187711925,39.195847140005014,38.58080645947684,38.65966294582077,38.25690235065761,38.95267624160961,39.88494812329463,40.20631708345823,40.32183731261423,39.95792528791923,40.032089670005895,40.004046252684795,39.738566945600475,40.06845426332819,38.43198951970422,37.92007518041791,37.749562132452326,37.92473969265072,38.12089967281315,37.79649619004962,37.303989281043826,37.10758869422034,37.701199950392635,37.220278283684046,36.89692610797994,39.16850779963586,39.19484307363087,39.14623686066607,39.22866868616186,40.05263000641247,39.74007547526938,40.35128552991342,38.13815727877065,38.21026355307232,38.051200449533596,37.2540169725366,37.2192537018067,38.11580903955578,37.84968862086631,37.209368146933144,36.67929933210121,37.00829443162918,36.94201989995747,36.21132342714951,35.522849011919796,37.030061941598184,36.94152670282538,36.57237646464927,37.26082144662476,37.67728750216658,37.96844203877224,37.91762917159941,37.667286385642,37.660161548890166,37.76057736915681,37.51478578084171,37.34267268453479,36.85649710870766,38.38559775080485,39.118208188708316,39.4009131812845,39.48712671564222,40.165181440229595,39.58490330933844,39.645252893025344,39.6595623471244,39.116045821259625,40.45122830651515,39.265677415059585,39.82218041463423,39.82521119317052,37.26030265461993,40.02386698968215,40.53895565659748
15.25,40.1805260205646,39.99600254834666,39.8632396458671,38.83677298650229,38.73346822496846,39.427698058387385,39.53736609129674,38.754506502438645,38.101821784618416,37.43372075548977,39.58157480338877,39.64555277457486,40.112824346510486,39.9058945588536,40.0652531804646,39.72992553349292,39.25699994518024,39.924924025014796,40.11433040676561,40.149416418045796,39.94721225918258,39.50751526058271,38.577810205071714,38.829889537208544,37.24121554124882,37.433286609381156,39.77787596378356,40.146089505377475,40.326274817144935,39.01692452145838,40.243698669971984,39.90207194803794,40.07529127770859,39.59714422484768,39.71936027817762,39.7322147928374,39.42502301564063,39.18016756427408,40.422900628918754,40.665028288544704,40.90199244773853,40.48984500039103,40.16046095365201,40.34468069859785,40.160741153089354,39.33725832913359,38.70898908601319,38.77325954710962,38.37855606756402,39.102372638891936,40.02238299262083,40.33987901861505,40.46570094524202,40.101302713587444,40.1714116019931,40.14186964302758,39.87048526044089,40.20506043257665,38.688304946665454,38.12417793968889,37.94582712807829,38.115461577298504,38.346803972844775,37.99308592521233,37.449721142435784,37.23999849827017,37.858216120840005,37.359754262354656,37.023162164012874,39.23533360868696,39.26696691078379,39.234959674452035,39.30285883483619,40.082443473131086,39.779842595112015,40.38068346745772,38.30197384408542,38.37733864820652,38.21024244307885,37.40542393062464,37.36325746727632,38.30855830761372,38.029035002340535,37.357356281050365,36.826828754388764,37.214313737500376,37.14651273858762,36.33413613163893,35.64496609688429,37.17269422135706,37.08687843260127,36.70638127769843,37.40631053164,37.84530270513438,38.17223147306604,38.10385699589942,37.832823729580056,37.81314502038258,37.91039479288621,37.65840564599323,37.4814866427645,36.99035400434854,38.51499900607584,39.27376916294209,39.53339616937023,39.59923901276301,40.231299472740595,39.70146766856817,39.755252692690966,39.742689983892326,39.195662693282685,40.48653228369017,39.370287467684655,39.983284987381644,39.98432923543058,37.40034118546599,40.080708534940406,40.54954297627264
